3000471766;2023-12-01;2023-12-18;2024-01-27;23,41;0;0;3,12312E+42;2,97448E+13
3007727809;2023-12-01;2023-12-22;2024-01-17;31,64;30;0,78075881;3,12312E+42;2,97448E+13
3012101042;2023-12-01;2023-12-20;2024-01-27;47,26;50;0,78075881;3,12312E+42;2,97448E+13
3007424559;2023-12-01;2023-12-22;2024-01-27;191,18;197;0,78075881;3,12312E+42;2,97448E+13
3006732504;2023-12-01;2023-12-19;2024-01-17;330,11;381;0,78075881;3,12312E+42;2,97448E+13
3004372356;2023-12-01;2023-12-20;2024-01-17;55,22;50;0,78075881;3,12312E+42;2,97448E+13
3001279003;2023-12-01;2023-12-18;2024-01-17;105,02;100;0,78075881;3,12312E+42;2,97448E+13
3011050015;2023-12-01;2023-12-19;2024-01-17;219,45;249;0,78075881;3,12312E+42;2,97448E+13
3014281685;2023-12-01;2023-12-19;2024-01-27;57,98;50;0,78075881;3,12312E+42;2,97448E+13
3010951638;2023-12-01;2023-12-19;2024-01-17;118,5;100;0,78075881;3,12312E+42;2,97448E+13
3013361352;2023-12-01;2023-12-15;2024-01-27;94,53;100;0,78075881;3,12312E+42;2,97448E+13
3006732686;2023-12-01;2023-12-19;2024-01-17;55,22;50;0,78075881;3,12312E+42;2,97448E+13
3013755710;2023-12-01;2023-12-15;2024-01-17;111,01;100;0,78075881;3,12312E+42;2,97448E+13
3006731971;2023-12-01;2023-12-22;2024-01-17;81,36;100;0,78075881;3,12312E+42;2,97448E+13
3011147603;2023-12-01;2023-12-19;2024-01-17;71,98;50;0,78075881;3,12312E+42;2,97448E+13
3010804776;2023-12-01;2023-12-18;2024-01-17;156,07;147;0,78075881;3,12312E+42;2,97448E+13
3010173666;2023-12-01;2023-12-19;2024-01-17;63,29;50;0,78075881;3,12312E+42;2,97448E+13
3010478913;2023-12-01;2023-12-20;2024-01-27;129,27;97;0,78075881;3,12312E+42;2,97448E+13
3005937072;2023-12-01;2023-12-20;2024-01-17;79,47;50;0,78075881;3,12312E+42;2,97448E+13
3013398775;2023-12-01;2023-12-18;2024-01-27;323,54;362;0,78075881;3,12312E+42;2,97448E+13
3006734361;2023-12-01;2023-12-22;2024-01-27;63,74;50;0,78075881;3,12312E+42;2,97448E+13
3006732412;2023-12-01;2023-12-20;2024-01-17;71,37;50;0,78075881;3,12312E+42;2,97448E+13
3012181848;2023-12-01;2023-12-22;2024-01-27;143,06;84;0,78075881;3,12312E+42;2,97448E+13
3004628220;2023-12-01;2023-12-20;2024-01-17;109,52;100;0,78075881;3,12312E+42;2,97448E+13
3007642001;2023-12-01;2023-12-20;2024-01-17;71,37;50;0,78075881;3,12312E+42;2,97448E+13
3006732026;2023-12-01;2023-12-19;2024-01-17;112,87;139;0,78075881;3,12312E+42;2,97448E+13
3006731459;2023-12-01;2023-12-18;2024-01-17;110,4;100;0,78075881;3,12312E+42;2,97448E+13
3006733131;2023-12-01;2023-12-20;2024-01-17;76,1;50;0,78075881;3,12312E+42;2,97448E+13
3006736655;2023-12-01;2023-12-18;2024-01-17;71,37;50;0,78075881;3,12312E+42;2,97448E+13
3010296977;2023-12-01;2023-12-22;2024-01-17;123;100;0,78075881;3,12312E+42;2,97448E+13
3006731088;2023-12-01;2023-12-18;2024-01-17;110,4;100;0,78075881;3,12312E+42;2,97448E+13
3006731901;2023-12-01;2023-12-22;2024-02-11;123;100;0,78075881;3,12312E+42;2,97448E+13
3002059594;2023-12-01;2023-12-22;2024-01-27;127,49;100;0,78075881;3,12312E+42;2,97448E+13
3006731789;2023-12-01;2023-12-22;2024-01-27;97,97;50;0,78075881;3,12312E+42;2,97448E+13
3012409027;2023-12-01;2023-12-20;2024-01-27;84,12;50;0,78075881;3,12312E+42;2,97448E+13
3002512672;2023-12-01;2023-12-22;2024-01-17;118,51;100;0,78075881;3,12312E+42;2,97448E+13
3006741117;2023-12-01;2023-12-22;2024-01-27;84,34;50;0,78075881;3,12312E+42;2,97448E+13
3007424849;2023-12-01;2023-12-22;2024-01-17;118,51;100;0,78075881;3,12312E+42;2,97448E+13
3013798933;2023-12-01;2023-12-22;2024-01-17;422,83;494;0,78075881;3,12312E+42;2,97448E+13
3006742165;2023-12-01;2023-12-20;2024-01-27;622,7;775;0,78075881;3,12312E+42;2,97448E+13
3006731530;2023-12-01;2023-12-19;2024-01-17;81,77;53;0,78075881;3,12312E+42;2,97448E+13
3011428053;2023-12-01;2023-12-18;2024-01-27;123,37;100;0,78075881;3,12312E+42;2,97448E+13
3001365976;2023-12-01;2023-12-22;2024-01-27;121,31;100;0,78075881;3,12312E+42;2,97448E+13
3007642316;2023-12-01;2023-12-18;2024-01-17;1442,79;1796;0,78075881;3,12312E+42;2,97448E+13
3012782310;2023-12-01;2023-12-18;2024-01-27;80,22;50;0,78075881;3,12312E+42;2,97448E+13
3006732602;2023-12-01;2023-12-22;2024-02-11;127,49;100;0,78075881;3,12312E+42;2,97448E+13
3011586653;2023-12-01;2023-12-20;2024-01-27;144,63;100;0,78075881;3,12312E+42;2,97448E+13
3005892650;2023-12-01;2023-12-13;2024-01-27;631,98;684;0,78075881;3,12312E+42;2,97448E+13
3013087815;2023-12-01;2023-12-19;2024-01-27;476,83;532;0,78075881;3,12312E+42;2,97448E+13
3006736272;2023-12-01;2023-12-22;2024-01-17;127,49;100;0,78075881;3,12312E+42;2,97448E+13
3006731753;2023-12-01;2023-12-19;2024-02-11;123;100;0,78075881;3,12312E+42;2,97448E+13
3006731806;2023-12-01;2023-12-20;2024-01-17;118,51;100;0,78075881;3,12312E+42;2,97448E+13
3000471759;2023-12-01;2023-12-18;2024-01-27;113,18;50;0,78075881;3,12312E+42;2,97448E+13
3006730723;2023-12-01;2023-12-19;2024-02-11;715,84;865;0,78075881;3,12312E+42;2,97448E+13
3010334016;2023-12-01;2023-12-20;2024-01-27;87,28;64;0,95214489;3,12312E+42;2,97448E+13
3011843920;2023-12-01;2023-12-20;2024-01-17;105,44;63;0,95214489;3,12312E+42;2,97448E+13
3011839460;2023-12-01;2023-12-22;2024-01-17;117,81;85;0,95214489;3,12312E+42;2,97448E+13
3007742791;2023-12-01;2023-12-22;2024-01-27;143,06;106;0,95214489;3,12312E+42;2,97448E+13
3006730877;2023-12-01;2023-12-22;2024-02-11;325,23;294;0,95214489;3,12312E+42;2,97448E+13
3006596057;2023-12-01;2023-12-20;2024-01-17;32,66;30;0,95214489;3,12312E+42;2,97448E+13
3007426195;2023-12-01;2023-12-20;2024-01-27;32,66;30;0,95214489;3,12312E+42;2,97448E+13
3000999276;2023-12-01;2023-12-15;2024-01-17;53,26;30;0,95214489;3,12312E+42;2,97448E+13
3005355272;2023-12-01;2023-12-18;2024-01-17;49,14;30;0,95214489;3,12312E+42;2,97448E+13
3006786968;2023-12-01;2023-12-15;2024-01-27;48,77;30;0,95214489;3,12312E+42;2,97448E+13
3010236380;2023-12-01;2023-12-18;2024-01-27;65,62;30;0,95214489;3,12312E+42;2,97448E+13
3006808032;2023-12-01;2023-12-20;2024-01-27;53,15;0;0;3,12312E+42;2,97448E+13
3007726507;2023-12-01;2023-12-18;2024-01-17;56,57;50;0,95214489;3,12312E+42;2,97448E+13
3012056153;2023-12-01;2023-12-19;2024-01-27;60,56;50;0,95214489;3,12312E+42;2,97448E+13
3002061724;2023-12-01;2023-12-18;2024-01-17;58,69;50;0,95214489;3,12312E+42;2,97448E+13
3010683672;2023-12-01;2023-12-19;2024-01-27;64,06;50;0,95214489;3,12312E+42;2,97448E+13
3010445554;2023-12-01;2023-12-19;2024-01-17;64,06;50;0,95214489;3,12312E+42;2,97448E+13
3000223174;2023-12-01;2023-12-22;2024-01-27;50,37;50;0,95214489;3,12312E+42;2,97448E+13
3011685365;2023-12-01;2023-12-20;2024-01-27;55,82;50;0,95214489;3,12312E+42;2,97448E+13
3004499769;2023-12-01;2023-12-11;2024-01-17;59,36;50;0,95214489;3,12312E+42;2,97448E+13
3006741116;2023-12-01;2023-12-13;2024-01-27;68,18;50;0,95214489;3,12312E+42;2,97448E+13
3002074893;2023-12-01;2023-12-20;2024-01-27;64,06;50;0,95214489;3,12312E+42;2,97448E+13
3002855158;2023-12-01;2023-12-20;2024-01-27;66,12;50;0,95214489;3,12312E+42;2,97448E+13
3002723629;2023-12-01;2023-12-22;2024-01-17;72,3;50;0,95214489;3,12312E+42;2,97448E+13
3010125488;2023-12-01;2023-12-22;2024-01-27;66,12;50;0,95214489;3,12312E+42;2,97448E+13
3011299462;2023-12-01;2023-12-15;2024-01-17;38,8;50;0,95214489;3,12312E+42;2,97448E+13
3006844926;2023-12-01;2023-12-19;2024-01-17;64,06;50;0,95214489;3,12312E+42;2,97448E+13
3006734353;2023-12-01;2023-12-18;2024-01-27;61,07;50;0,95214489;3,12312E+42;2,97448E+13
3011715590;2023-12-01;2023-12-22;2024-01-17;80,54;50;0,95214489;3,12312E+42;2,97448E+13
3012273304;2023-12-01;2023-12-22;2024-01-17;88,03;50;0,95214489;3,12312E+42;2,97448E+13
3003000956;2023-12-01;2023-12-15;2024-01-27;84,66;50;0,95214489;3,12312E+42;2,97448E+13
3005128073;2023-12-01;2023-12-19;2024-01-17;88,11;50;0,95214489;3,12312E+42;2,97448E+13
3011762989;2023-12-01;2023-12-13;2024-01-17;84,66;50;0,95214489;3,12312E+42;2,97448E+13
3012077332;2023-12-01;2023-12-19;2024-01-17;74,55;50;0,95214489;3,12312E+42;2,97448E+13
3006737395;2023-12-01;2023-12-20;2024-01-27;82,07;50;0,95214489;3,12312E+42;2,97448E+13
3006730762;2023-12-01;2023-12-20;2024-01-17;63,03;50;0,95214489;3,12312E+42;2,97448E+13
3007489922;2023-12-01;2023-12-12;2024-01-17;105,26;50;0,95214489;3,12312E+42;2,97448E+13
3012444400;2023-12-01;2023-12-20;2024-01-27;80,54;50;0,95214489;3,12312E+42;2,97448E+13
3011160824;2023-12-01;2023-12-19;2024-01-17;80,54;50;0,95214489;3,12312E+42;2,97448E+13
3006731695;2023-12-01;2023-12-22;2024-01-27;84,66;50;0,95214489;3,12312E+42;2,97448E+13
3004535153;2023-12-01;2023-12-19;2024-01-27;97,02;50;0,95214489;3,12312E+42;2,97448E+13
3005538632;2023-12-01;2023-12-18;2024-01-17;105,26;50;0,95214489;3,12312E+42;2,97448E+13
3004559661;2023-12-01;2023-12-20;2024-01-17;88,78;50;0,95214489;3,12312E+42;2,97448E+13
3006728903;2023-12-01;2023-12-20;2024-02-11;75,9;50;0,95214489;3,12312E+42;2,97448E+13
3012008345;2023-12-01;2023-12-20;2024-01-27;129,98;50;0,95214489;3,12312E+42;2,97448E+13
3006398743;2023-12-01;2023-12-22;2024-01-27;97,02;50;0,95214489;3,12312E+42;2,97448E+13
3007467505;2023-12-01;2023-12-20;2024-01-17;88,78;50;0,95214489;3,12312E+42;2,97448E+13
3005225795;2023-12-01;2023-12-20;2024-01-17;92,9;50;0,95214489;3,12312E+42;2,97448E+13
3002068274;2023-12-01;2023-12-20;2024-01-17;101,14;50;0,95214489;3,12312E+42;2,97448E+13
3006737407;2023-12-01;2023-12-19;2024-01-27;90,12;58;0,95214489;3,12312E+42;2,97448E+13
3000994193;2023-12-01;2023-12-20;2024-01-27;74,63;65;0,95214489;3,12312E+42;2,97448E+13
3000635131;2023-12-01;2023-12-15;2024-01-17;103,3;72;0,95214489;3,12312E+42;2,97448E+13
3002172082;2023-12-01;2023-12-22;2024-01-27;125,01;97;0,95214489;3,12312E+42;2,97448E+13
3006405800;2023-12-01;2023-12-19;2024-01-17;115,16;99;0,95214489;3,12312E+42;2,97448E+13
3004111470;2023-12-01;2023-12-22;2024-01-27;104,45;100;0,95214489;3,12312E+42;2,97448E+13
3003717368;2023-12-01;2023-12-18;2024-01-27;119,9;100;0,95214489;3,12312E+42;2,97448E+13
3007728905;2023-12-01;2023-12-18;2024-01-27;132,26;100;0,95214489;3,12312E+42;2,97448E+13
3010596252;2023-12-01;2023-12-18;2024-01-27;115,78;100;0,95214489;3,12312E+42;2,97448E+13
3006735302;2023-12-01;2023-12-22;2024-01-27;128,14;100;0,95214489;3,12312E+42;2,97448E+13
3010294561;2023-12-01;2023-12-18;2024-01-17;136,38;100;0,95214489;3,12312E+42;2,97448E+13
3012408420;2023-12-01;2023-12-22;2024-01-27;136,38;100;0,95214489;3,12312E+42;2,97448E+13
3007470691;2023-12-01;2023-12-18;2024-01-17;136,38;100;0,95214489;3,12312E+42;2,97448E+13
3001888068;2023-12-01;2023-12-22;2024-01-27;136,38;100;0,95214489;3,12312E+42;2,97448E+13
3000762461;2023-12-01;2023-12-19;2024-01-27;179,64;100;0,95214489;3,12312E+42;2,97448E+13
3007765628;2023-12-01;2023-12-18;2024-01-27;140,5;100;0,95214489;3,12312E+42;2,97448E+13
3006730793;2023-12-01;2023-12-18;2024-02-11;127,53;100;0,95214489;3,12312E+42;2,97448E+13
3005540085;2023-12-01;2023-12-22;2024-01-27;133,39;100;0,95214489;3,12312E+42;2,97448E+13
3006733091;2023-12-01;2023-12-19;2024-01-17;136,38;100;0,95214489;3,12312E+42;2,97448E+13
3006728908;2023-12-01;2023-12-20;2024-02-11;128,65;100;0,95214489;3,12312E+42;2,97448E+13
3010111197;2023-12-01;2023-12-20;2024-01-17;148,74;100;0,95214489;3,12312E+42;2,97448E+13
3006730871;2023-12-01;2023-12-22;2024-02-11;140,13;100;0,95214489;3,12312E+42;2,97448E+13
3001394019;2023-12-01;2023-12-22;2024-01-27;169,34;100;0,95214489;3,12312E+42;2,97448E+13
3002738154;2023-12-01;2023-12-19;2024-01-27;161,76;100;0,95214489;3,12312E+42;2,97448E+13
3007384085;2023-12-01;2023-12-22;2024-02-11;140,13;100;0,95214489;3,12312E+42;2,97448E+13
3012920582;2023-12-01;2023-12-18;2024-02-11;156,98;100;0,95214489;3,12312E+42;2,97448E+13
3006728436;2023-12-01;2023-12-19;2024-01-27;156,98;100;0,95214489;3,12312E+42;2,97448E+13
3010164337;2023-12-01;2023-12-20;2024-01-17;156,98;100;0,95214489;3,12312E+42;2,97448E+13
3006730636;2023-12-01;2023-12-19;2024-02-11;135,64;100;0,95214489;3,12312E+42;2,97448E+13
3010002730;2023-12-01;2023-12-14;2024-02-11;126,08;100;0,95214489;3,12312E+42;2,97448E+13
3010395107;2023-12-01;2023-12-22;2024-01-27;117;103;0,95214489;3,12312E+42;2,97448E+13
3006269816;2023-12-01;2023-12-20;2024-01-17;160,31;121;0,95214489;3,12312E+42;2,97448E+13
3012955393;2023-12-01;2023-12-18;2024-01-17;161,84;128;0,95214489;3,12312E+42;2,97448E+13
3013204790;2023-12-01;2023-12-18;2024-01-27;166;140;0,95214489;3,12312E+42;2,97448E+13
3012700832;2023-12-01;2023-12-20;2024-01-17;175,45;144;0,95214489;3,12312E+42;2,97448E+13
3007426203;2023-12-01;2023-12-18;2024-01-27;206,47;154;0,95214489;3,12312E+42;2,97448E+13
3012563568;2023-12-01;2023-12-19;2024-01-17;161,93;156;0,95214489;3,12312E+42;2,97448E+13
3002250478;2023-12-01;2023-12-20;2024-01-27;197,01;164;0,95214489;3,12312E+42;2,97448E+13
3003605852;2023-12-01;2023-12-15;2024-01-27;213,15;176;0,95214489;3,12312E+42;2,97448E+13
3002787921;2023-12-01;2023-12-18;2024-01-17;339,55;322;0,95214489;3,12312E+42;2,97448E+13
3005295002;2023-12-01;2023-12-19;2024-01-27;382,07;340;0,95214489;3,12312E+42;2,97448E+13
3005696775;2023-12-01;2023-12-19;2024-01-27;372,61;344;0,95214489;3,12312E+42;2,97448E+13
3011042503;2023-12-01;2023-12-18;2024-01-27;407,26;366;0,95214489;3,12312E+42;2,97448E+13
3006742148;2023-12-01;2023-12-18;2024-02-11;549,45;491;0,95214489;3,12312E+42;2,97448E+13
3001679271;2023-12-01;2023-12-18;2024-01-27;950,65;965;0,95214489;3,12312E+42;2,97448E+13
3007424562;2023-12-01;2023-12-15;2024-01-27;1043,68;1054;0,95214489;3,12312E+42;2,97448E+13
3006790484;2023-12-01;2023-12-19;2024-01-27;2190,46;2270;0,95214489;3,12312E+42;2,97448E+13
3006579685;2023-12-01;2023-12-18;2024-01-27;2231,19;2306;0,95214489;3,12312E+42;2,97448E+13
3006730716;2023-12-01;2023-12-19;2024-02-11;2717,58;2812;0,95214489;3,12312E+42;2,97448E+13
